Folder,Spectrogram1,Spectrogram2,Similarity
m1,m10_script2_ipad_office2.wav.png,m1_script2_ipad_confroom1.wav.png,0.6386625
m1,m10_script2_ipad_office2.wav.png,m10_script3_ipad_bedroom1.wav.png,0.6412125
m1,m10_script2_ipad_office2.wav.png,m1_script4_ipad_livingroom1.wav.png,0.5840624999999999
m1,m10_script2_ipad_office2.wav.png,m10_script3_ipadflat_confroom1.wav.png,0.6855525
m1,m10_script2_ipad_office2.wav.png,m10_script2_ipad_confroom2.wav.png,0.89772
m1,m10_script2_ipad_office2.wav.png,m1_script5_ipad_confroom1.wav.png,0.615965
m1,m10_script2_ipad_office2.wav.png,m10_script3_ipad_balcony1.wav.png,0.34458500000000003
m1,m10_script2_ipad_office2.wav.png,m10_script4_ipad_livingroom1.wav.png,0.6347575
m1,m10_script2_ipad_office2.wav.png,m10_script2_iphone_livingroom1.wav.png,0.9069225
m1,m10_script2_ipad_office2.wav.png,m1_script2_ipad_office1.wav.png,0.600635
m1,m10_script2_ipad_office2.wav.png,m1_script3_ipad_office2.wav.png,0.6503675
m1,m10_script2_ipad_office2.wav.png,m10_script5_ipad_confroom2.wav.png,0.6051124999999999
m1,m10_script3_ipad_office1.wav.png,m10_script4_iphone_balcony1.wav.png,0.48331749999999996
m1,m10_script3_ipad_office1.wav.png,m10_script5_ipad_livingroom1.wav.png,0.6000375
m1,m10_script3_ipad_office1.wav.png,m10_script5_ipad_bedroom1.wav.png,0.602455
m1,m10_script3_ipad_office1.wav.png,m1_script3_ipad_confroom1.wav.png,0.5787625000000001
m1,m10_script3_ipad_office1.wav.png,m1_script5_ipad_confroom2.wav.png,0.57057
m1,m10_script3_ipad_office1.wav.png,m10_script4_iphone_livingroom1.wav.png,0.5981624999999999
m1,m10_script3_ipad_office1.wav.png,m1_script3_ipad_bedroom1.wav.png,0.5721125
m1,m10_script3_ipad_office1.wav.png,m10_script5_ipad_confroom1.wav.png,0.57641
m1,m10_script3_ipad_office1.wav.png,m1_script2_ipad_office2.wav.png,0.5848525
m1,m10_script3_ipad_office1.wav.png,m1_script3_ipad_office1.wav.png,0.5929525
m1,m10_script3_ipad_office1.wav.png,m10_script4_ipadflat_office1.wav.png,0.5422625
m1,m10_script3_ipad_office1.wav.png,m1_script3_ipad_balcony1.wav.png,0.3021125
m1,m10_script3_ipad_office1.wav.png,m10_script5_ipadflat_confroom1.wav.png,0.592785
m1,m10_script3_ipad_office1.wav.png,m1_script2_ipad_confroom2.wav.png,0.579135
m1,m10_script3_ipad_office1.wav.png,m1_script1_ipadflat_confroom1.wav.png,0.5509225
m1,m10_script3_ipad_office1.wav.png,m10_script2_ipad_confroom1.wav.png,0.5700799999999999
m1,m10_script3_ipad_office1.wav.png,m1_script4_ipadflat_office1.wav.png,0.534385
m1,m10_script3_ipad_office1.wav.png,m10_script5_iphone_livingroom1.wav.png,0.6116425
m1,m10_script3_ipad_office1.wav.png,m10_script5_ipadflat_office1.wav.png,0.5436925
m1,m10_script3_ipad_office1.wav.png,m10_script3_iphone_balcony1.wav.png,0.543545
m1,m10_script3_ipad_office1.wav.png,m10_script3_ipad_confroom1.wav.png,0.8742525
m1,m10_script3_ipad_office1.wav.png,m1_script3_ipad_confroom2.wav.png,0.57887
m1,m10_script3_ipad_office1.wav.png,m1_script1_iphone_livingroom1.wav.png,0.58226
m1,m10_script3_ipad_office1.wav.png,m1_script5_ipad_balcony1.wav.png,0.3795275
m1,m10_script3_ipad_office1.wav.png,m10_script1_ipadflat_office1.wav.png,0.5144299999999999
m1,m10_script3_ipad_office1.wav.png,m10_script1_ipad_bedroom1.wav.png,0.58689
m1,m10_script3_ipad_office1.wav.png,m10_script2_ipad_office1.wav.png,0.5757025
m1,m10_script3_ipad_office1.wav.png,m10_script3_ipad_office2.wav.png,0.887715
m1,m10_script3_ipad_office1.wav.png,m1_script4_iphone_bedroom1.wav.png,0.5869800000000001
m1,m10_script3_ipad_office1.wav.png,m10_script4_ipad_confroom1.wav.png,0.5477025
m1,m10_script3_ipad_office1.wav.png,m10_script4_ipadflat_confroom1.wav.png,0.576965
m1,m10_script3_ipad_office1.wav.png,m1_script1_ipad_confroom1.wav.png,0.5490375000000001
m1,m10_script3_ipad_office1.wav.png,m1_script5_ipadflat_office1.wav.png,0.5508175
m1,m10_script3_ipad_office1.wav.png,m10_script3_iphone_bedroom1.wav.png,0.742165
m1,m10_script3_ipad_office1.wav.png,m1_script4_ipad_confroom2.wav.png,0.5535425
m1,m10_script3_ipad_office1.wav.png,m1_script4_iphone_balcony1.wav.png,0.44062
m1,m10_script3_ipad_office1.wav.png,m10_script1_ipad_confroom2.wav.png,0.5703925000000001
m1,m10_script3_ipad_office1.wav.png,m10_script1_ipad_balcony1.wav.png,0.44738
m1,m10_script3_ipad_office1.wav.png,m1_script5_ipad_bedroom1.wav.png,0.5797025
m1,m10_script3_ipad_office1.wav.png,m1_script1_ipadflat_office1.wav.png,0.529145
m1,m10_script3_ipad_office1.wav.png,m1_script2_ipad_confroom1.wav.png,0.565345
m1,m10_script3_ipad_office1.wav.png,m10_script3_ipad_bedroom1.wav.png,0.8963099999999999
m1,m10_script3_ipad_office1.wav.png,m1_script4_ipad_livingroom1.wav.png,0.567715
m1,m10_script3_ipad_office1.wav.png,m10_script3_ipadflat_confroom1.wav.png,0.8459775
m1,m10_script3_ipad_office1.wav.png,m10_script2_ipad_confroom2.wav.png,0.5850525
m1,m10_script3_ipad_office1.wav.png,m1_script5_ipad_confroom1.wav.png,0.5583125
m1,m10_script3_ipad_office1.wav.png,m10_script3_ipad_balcony1.wav.png,0.4889375
m1,m10_script3_ipad_office1.wav.png,m10_script4_ipad_livingroom1.wav.png,0.5892675
m1,m10_script3_ipad_office1.wav.png,m10_script2_iphone_livingroom1.wav.png,0.59765
m1,m10_script3_ipad_office1.wav.png,m1_script2_ipad_office1.wav.png,0.5720799999999999
m1,m10_script3_ipad_office1.wav.png,m1_script3_ipad_office2.wav.png,0.5997675
m1,m10_script3_ipad_office1.wav.png,m10_script5_ipad_confroom2.wav.png,0.58504
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_ipad_livingroom1.wav.png,0.5588175
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_ipad_bedroom1.wav.png,0.556685
m1,m10_script4_iphone_balcony1.wav.png,m1_script3_ipad_confroom1.wav.png,0.55513
m1,m10_script4_iphone_balcony1.wav.png,m1_script5_ipad_confroom2.wav.png,0.539115
m1,m10_script4_iphone_balcony1.wav.png,m10_script4_iphone_livingroom1.wav.png,0.5347175
m1,m10_script4_iphone_balcony1.wav.png,m1_script3_ipad_bedroom1.wav.png,0.6308875
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_ipad_confroom1.wav.png,0.48892
m1,m10_script4_iphone_balcony1.wav.png,m1_script2_ipad_office2.wav.png,0.555925
m1,m10_script4_iphone_balcony1.wav.png,m1_script3_ipad_office1.wav.png,0.5227725
m1,m10_script4_iphone_balcony1.wav.png,m10_script4_ipadflat_office1.wav.png,0.5230375
m1,m10_script4_iphone_balcony1.wav.png,m1_script3_ipad_balcony1.wav.png,0.6088475
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_ipadflat_confroom1.wav.png,0.5442225
m1,m10_script4_iphone_balcony1.wav.png,m1_script2_ipad_confroom2.wav.png,0.48421250000000005
m1,m10_script4_iphone_balcony1.wav.png,m1_script1_ipadflat_confroom1.wav.png,0.5986125
m1,m10_script4_iphone_balcony1.wav.png,m10_script2_ipad_confroom1.wav.png,0.46731
m1,m10_script4_iphone_balcony1.wav.png,m1_script4_ipadflat_office1.wav.png,0.4673425
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_iphone_livingroom1.wav.png,0.469615
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_ipadflat_office1.wav.png,0.40280499999999997
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_iphone_balcony1.wav.png,0.853485
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_ipad_confroom1.wav.png,0.42003500000000005
m1,m10_script4_iphone_balcony1.wav.png,m1_script3_ipad_confroom2.wav.png,0.5598274999999999
m1,m10_script4_iphone_balcony1.wav.png,m1_script1_iphone_livingroom1.wav.png,0.5171725
m1,m10_script4_iphone_balcony1.wav.png,m1_script5_ipad_balcony1.wav.png,0.751385
m1,m10_script4_iphone_balcony1.wav.png,m10_script1_ipadflat_office1.wav.png,0.40788
m1,m10_script4_iphone_balcony1.wav.png,m10_script1_ipad_bedroom1.wav.png,0.5365925
m1,m10_script4_iphone_balcony1.wav.png,m10_script2_ipad_office1.wav.png,0.46052499999999996
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_ipad_office2.wav.png,0.46311
m1,m10_script4_iphone_balcony1.wav.png,m1_script4_iphone_bedroom1.wav.png,0.4996075
m1,m10_script4_iphone_balcony1.wav.png,m10_script4_ipad_confroom1.wav.png,0.5362450000000001
m1,m10_script4_iphone_balcony1.wav.png,m10_script4_ipadflat_confroom1.wav.png,0.6388400000000001
m1,m10_script4_iphone_balcony1.wav.png,m1_script1_ipad_confroom1.wav.png,0.5342525
m1,m10_script4_iphone_balcony1.wav.png,m1_script5_ipadflat_office1.wav.png,0.45793249999999996
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_iphone_bedroom1.wav.png,0.35539750000000003
m1,m10_script4_iphone_balcony1.wav.png,m1_script4_ipad_confroom2.wav.png,0.5547
m1,m10_script4_iphone_balcony1.wav.png,m1_script4_iphone_balcony1.wav.png,0.8308125
m1,m10_script4_iphone_balcony1.wav.png,m10_script1_ipad_confroom2.wav.png,0.48645000000000005
m1,m10_script4_iphone_balcony1.wav.png,m10_script1_ipad_balcony1.wav.png,0.8267675
m1,m10_script4_iphone_balcony1.wav.png,m1_script5_ipad_bedroom1.wav.png,0.5838675
m1,m10_script4_iphone_balcony1.wav.png,m1_script1_ipadflat_office1.wav.png,0.45826
m1,m10_script4_iphone_balcony1.wav.png,m1_script2_ipad_confroom1.wav.png,0.525185
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_ipad_bedroom1.wav.png,0.55461
m1,m10_script4_iphone_balcony1.wav.png,m1_script4_ipad_livingroom1.wav.png,0.59536
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_ipadflat_confroom1.wav.png,0.4489225
m1,m10_script4_iphone_balcony1.wav.png,m10_script2_ipad_confroom2.wav.png,0.4590575
m1,m10_script4_iphone_balcony1.wav.png,m1_script5_ipad_confroom1.wav.png,0.537195
m1,m10_script4_iphone_balcony1.wav.png,m10_script3_ipad_balcony1.wav.png,0.80411
m1,m10_script4_iphone_balcony1.wav.png,m10_script4_ipad_livingroom1.wav.png,0.6175375000000001
m1,m10_script4_iphone_balcony1.wav.png,m10_script2_iphone_livingroom1.wav.png,0.4213825
m1,m10_script4_iphone_balcony1.wav.png,m1_script2_ipad_office1.wav.png,0.5089775000000001
m1,m10_script4_iphone_balcony1.wav.png,m1_script3_ipad_office2.wav.png,0.569685
m1,m10_script4_iphone_balcony1.wav.png,m10_script5_ipad_confroom2.wav.png,0.47302999999999995
m1,m10_script5_ipad_livingroom1.wav.png,m10_script5_ipad_bedroom1.wav.png,0.95821
m1,m10_script5_ipad_livingroom1.wav.png,m1_script3_ipad_confroom1.wav.png,0.6614074999999999
m1,m10_script5_ipad_livingroom1.wav.png,m1_script5_ipad_confroom2.wav.png,0.63422
m1,m10_script5_ipad_livingroom1.wav.png,m10_script4_iphone_livingroom1.wav.png,0.652655
m1,m10_script5_ipad_livingroom1.wav.png,m1_script3_ipad_bedroom1.wav.png,0.6734450000000001
m1,m10_script5_ipad_livingroom1.wav.png,m10_script5_ipad_confroom1.wav.png,0.9307625
m1,m10_script5_ipad_livingroom1.wav.png,m1_script2_ipad_office2.wav.png,0.6783874999999999
m1,m10_script5_ipad_livingroom1.wav.png,m1_script3_ipad_office1.wav.png,0.63277
m1,m10_script5_ipad_livingroom1.wav.png,m10_script4_ipadflat_office1.wav.png,0.534335
m1,m10_script5_ipad_livingroom1.wav.png,m1_script3_ipad_balcony1.wav.png,0.3326
m1,m10_script5_ipad_livingroom1.wav.png,m10_script5_ipadflat_confroom1.wav.png,0.9366775
m1,m10_script5_ipad_livingroom1.wav.png,m1_script2_ipad_confroom2.wav.png,0.615785
m1,m10_script5_ipad_livingroom1.wav.png,m1_script1_ipadflat_confroom1.wav.png,0.6478824999999999
m1,m10_script5_ipad_livingroom1.wav.png,m10_script2_ipad_confroom1.wav.png,0.62415
m1,m10_script5_ipad_livingroom1.wav.png,m1_script4_ipadflat_office1.wav.png,0.54818
m1,m10_script5_ipad_livingroom1.wav.png,m10_script5_iphone_livingroom1.wav.png,0.9121575
m1,m10_script5_ipad_livingroom1.wav.png,m10_script5_ipadflat_office1.wav.png,0.7808675
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_iphone_balcony1.wav.png,0.5365025
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_ipad_confroom1.wav.png,0.5817975
m1,m10_script5_ipad_livingroom1.wav.png,m1_script3_ipad_confroom2.wav.png,0.65116
m1,m10_script5_ipad_livingroom1.wav.png,m1_script1_iphone_livingroom1.wav.png,0.6519900000000001
m1,m10_script5_ipad_livingroom1.wav.png,m1_script5_ipad_balcony1.wav.png,0.42732499999999995
m1,m10_script5_ipad_livingroom1.wav.png,m10_script1_ipadflat_office1.wav.png,0.4953525
m1,m10_script5_ipad_livingroom1.wav.png,m10_script1_ipad_bedroom1.wav.png,0.66187
m1,m10_script5_ipad_livingroom1.wav.png,m10_script2_ipad_office1.wav.png,0.58687
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_ipad_office2.wav.png,0.64864
m1,m10_script5_ipad_livingroom1.wav.png,m1_script4_iphone_bedroom1.wav.png,0.6493975000000001
m1,m10_script5_ipad_livingroom1.wav.png,m10_script4_ipad_confroom1.wav.png,0.5888875
m1,m10_script5_ipad_livingroom1.wav.png,m10_script4_ipadflat_confroom1.wav.png,0.66735
m1,m10_script5_ipad_livingroom1.wav.png,m1_script1_ipad_confroom1.wav.png,0.61915
m1,m10_script5_ipad_livingroom1.wav.png,m1_script5_ipadflat_office1.wav.png,0.562495
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_iphone_bedroom1.wav.png,0.5890675000000001
m1,m10_script5_ipad_livingroom1.wav.png,m1_script4_ipad_confroom2.wav.png,0.62026
m1,m10_script5_ipad_livingroom1.wav.png,m1_script4_iphone_balcony1.wav.png,0.4994725
m1,m10_script5_ipad_livingroom1.wav.png,m10_script1_ipad_confroom2.wav.png,0.5990675
m1,m10_script5_ipad_livingroom1.wav.png,m10_script1_ipad_balcony1.wav.png,0.50773
m1,m10_script5_ipad_livingroom1.wav.png,m1_script5_ipad_bedroom1.wav.png,0.6621600000000001
m1,m10_script5_ipad_livingroom1.wav.png,m1_script1_ipadflat_office1.wav.png,0.5313574999999999
m1,m10_script5_ipad_livingroom1.wav.png,m1_script2_ipad_confroom1.wav.png,0.64357
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_ipad_bedroom1.wav.png,0.6852374999999999
m1,m10_script5_ipad_livingroom1.wav.png,m1_script4_ipad_livingroom1.wav.png,0.6615225
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_ipadflat_confroom1.wav.png,0.6440925
m1,m10_script5_ipad_livingroom1.wav.png,m10_script2_ipad_confroom2.wav.png,0.6051475
m1,m10_script5_ipad_livingroom1.wav.png,m1_script5_ipad_confroom1.wav.png,0.6391800000000001
m1,m10_script5_ipad_livingroom1.wav.png,m10_script3_ipad_balcony1.wav.png,0.470545
m1,m10_script5_ipad_livingroom1.wav.png,m10_script4_ipad_livingroom1.wav.png,0.669725
m1,m10_script5_ipad_livingroom1.wav.png,m10_script2_iphone_livingroom1.wav.png,0.6518525
m1,m10_script5_ipad_livingroom1.wav.png,m1_script2_ipad_office1.wav.png,0.61402
m1,m10_script5_ipad_livingroom1.wav.png,m1_script3_ipad_office2.wav.png,0.6891499999999999
m1,m10_script5_ipad_livingroom1.wav.png,m10_script5_ipad_confroom2.wav.png,0.906115
m1,m10_script5_ipad_bedroom1.wav.png,m1_script3_ipad_confroom1.wav.png,0.66452
m1,m10_script5_ipad_bedroom1.wav.png,m1_script5_ipad_confroom2.wav.png,0.6311275000000001
m1,m10_script5_ipad_bedroom1.wav.png,m10_script4_iphone_livingroom1.wav.png,0.6590875
m1,m10_script5_ipad_bedroom1.wav.png,m1_script3_ipad_bedroom1.wav.png,0.6755275000000001
m1,m10_script5_ipad_bedroom1.wav.png,m10_script5_ipad_confroom1.wav.png,0.9328625
m1,m10_script5_ipad_bedroom1.wav.png,m1_script2_ipad_office2.wav.png,0.6829775
m1,m10_script5_ipad_bedroom1.wav.png,m1_script3_ipad_office1.wav.png,0.6352249999999999
m1,m10_script5_ipad_bedroom1.wav.png,m10_script4_ipadflat_office1.wav.png,0.5448525
m1,m10_script5_ipad_bedroom1.wav.png,m1_script3_ipad_balcony1.wav.png,0.30893499999999996
m1,m10_script5_ipad_bedroom1.wav.png,m10_script5_ipadflat_confroom1.wav.png,0.9350025
m1,m10_script5_ipad_bedroom1.wav.png,m1_script2_ipad_confroom2.wav.png,0.622035
m1,m10_script5_ipad_bedroom1.wav.png,m1_script1_ipadflat_confroom1.wav.png,0.6477175
m1,m10_script5_ipad_bedroom1.wav.png,m10_script2_ipad_confroom1.wav.png,0.6354375
m1,m10_script5_ipad_bedroom1.wav.png,m1_script4_ipadflat_office1.wav.png,0.5626025
m1,m10_script5_ipad_bedroom1.wav.png,m10_script5_iphone_livingroom1.wav.png,0.9044625
m1,m10_script5_ipad_bedroom1.wav.png,m10_script5_ipadflat_office1.wav.png,0.7955075
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_iphone_balcony1.wav.png,0.5301175
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_ipad_confroom1.wav.png,0.6023725
m1,m10_script5_ipad_bedroom1.wav.png,m1_script3_ipad_confroom2.wav.png,0.647255
m1,m10_script5_ipad_bedroom1.wav.png,m1_script1_iphone_livingroom1.wav.png,0.6565099999999999
m1,m10_script5_ipad_bedroom1.wav.png,m1_script5_ipad_balcony1.wav.png,0.40744250000000004
m1,m10_script5_ipad_bedroom1.wav.png,m10_script1_ipadflat_office1.wav.png,0.51831
m1,m10_script5_ipad_bedroom1.wav.png,m10_script1_ipad_bedroom1.wav.png,0.6717925
m1,m10_script5_ipad_bedroom1.wav.png,m10_script2_ipad_office1.wav.png,0.5905199999999999
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_ipad_office2.wav.png,0.661115
m1,m10_script5_ipad_bedroom1.wav.png,m1_script4_iphone_bedroom1.wav.png,0.6585875
m1,m10_script5_ipad_bedroom1.wav.png,m10_script4_ipad_confroom1.wav.png,0.603245
m1,m10_script5_ipad_bedroom1.wav.png,m10_script4_ipadflat_confroom1.wav.png,0.671385
m1,m10_script5_ipad_bedroom1.wav.png,m1_script1_ipad_confroom1.wav.png,0.6242
m1,m10_script5_ipad_bedroom1.wav.png,m1_script5_ipadflat_office1.wav.png,0.573835
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_iphone_bedroom1.wav.png,0.6194625
m1,m10_script5_ipad_bedroom1.wav.png,m1_script4_ipad_confroom2.wav.png,0.61895
m1,m10_script5_ipad_bedroom1.wav.png,m1_script4_iphone_balcony1.wav.png,0.49238249999999995
m1,m10_script5_ipad_bedroom1.wav.png,m10_script1_ipad_confroom2.wav.png,0.6027075
m1,m10_script5_ipad_bedroom1.wav.png,m10_script1_ipad_balcony1.wav.png,0.49363
m1,m10_script5_ipad_bedroom1.wav.png,m1_script5_ipad_bedroom1.wav.png,0.6676925
m1,m10_script5_ipad_bedroom1.wav.png,m1_script1_ipadflat_office1.wav.png,0.54628
m1,m10_script5_ipad_bedroom1.wav.png,m1_script2_ipad_confroom1.wav.png,0.6522325
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_ipad_bedroom1.wav.png,0.6953075
m1,m10_script5_ipad_bedroom1.wav.png,m1_script4_ipad_livingroom1.wav.png,0.6592675
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_ipadflat_confroom1.wav.png,0.6605675
m1,m10_script5_ipad_bedroom1.wav.png,m10_script2_ipad_confroom2.wav.png,0.6089925
m1,m10_script5_ipad_bedroom1.wav.png,m1_script5_ipad_confroom1.wav.png,0.6426275
m1,m10_script5_ipad_bedroom1.wav.png,m10_script3_ipad_balcony1.wav.png,0.45194749999999995
m1,m10_script5_ipad_bedroom1.wav.png,m10_script4_ipad_livingroom1.wav.png,0.6706825000000001
m1,m10_script5_ipad_bedroom1.wav.png,m10_script2_iphone_livingroom1.wav.png,0.6620174999999999
m1,m10_script5_ipad_bedroom1.wav.png,m1_script2_ipad_office1.wav.png,0.6169
m1,m10_script5_ipad_bedroom1.wav.png,m1_script3_ipad_office2.wav.png,0.6924525
m1,m10_script5_ipad_bedroom1.wav.png,m10_script5_ipad_confroom2.wav.png,0.907635
m1,m1_script3_ipad_confroom1.wav.png,m1_script5_ipad_confroom2.wav.png,0.6207925000000001
m1,m1_script3_ipad_confroom1.wav.png,m10_script4_iphone_livingroom1.wav.png,0.644085
m1,m1_script3_ipad_confroom1.wav.png,m1_script3_ipad_bedroom1.wav.png,0.919145
m1,m1_script3_ipad_confroom1.wav.png,m10_script5_ipad_confroom1.wav.png,0.6497975
m1,m1_script3_ipad_confroom1.wav.png,m1_script2_ipad_office2.wav.png,0.6747099999999999
m1,m1_script3_ipad_confroom1.wav.png,m1_script3_ipad_office1.wav.png,0.848855
m1,m1_script3_ipad_confroom1.wav.png,m10_script4_ipadflat_office1.wav.png,0.5402475
m1,m1_script3_ipad_confroom1.wav.png,m1_script3_ipad_balcony1.wav.png,0.37790500000000005
m1,m1_script3_ipad_confroom1.wav.png,m10_script5_ipadflat_confroom1.wav.png,0.69033
m1,m1_script3_ipad_confroom1.wav.png,m1_script2_ipad_confroom2.wav.png,0.6032474999999999
m1,m1_script3_ipad_confroom1.wav.png,m1_script1_ipadflat_confroom1.wav.png,0.6583924999999999
m1,m1_script3_ipad_confroom1.wav.png,m10_script2_ipad_confroom1.wav.png,0.6285324999999999
m1,m1_script3_ipad_confroom1.wav.png,m1_script4_ipadflat_office1.wav.png,0.5591325
m1,m1_script3_ipad_confroom1.wav.png,m10_script5_iphone_livingroom1.wav.png,0.6625650000000001
m1,m1_script3_ipad_confroom1.wav.png,m10_script5_ipadflat_office1.wav.png,0.5309550000000001
m1,m1_script3_ipad_confroom1.wav.png,m10_script3_iphone_balcony1.wav.png,0.535065
m1,m1_script3_ipad_confroom1.wav.png,m10_script3_ipad_confroom1.wav.png,0.5953025000000001
m1,m1_script3_ipad_confroom1.wav.png,m1_script3_ipad_confroom2.wav.png,0.934215
m1,m1_script3_ipad_confroom1.wav.png,m1_script1_iphone_livingroom1.wav.png,0.65116
m1,m1_script3_ipad_confroom1.wav.png,m1_script5_ipad_balcony1.wav.png,0.432365
m1,m1_script3_ipad_confroom1.wav.png,m10_script1_ipadflat_office1.wav.png,0.5211025
m1,m1_script3_ipad_confroom1.wav.png,m10_script1_ipad_bedroom1.wav.png,0.6453025
m1,m1_script3_ipad_confroom1.wav.png,m10_script2_ipad_office1.wav.png,0.5640350000000001
m1,m1_script3_ipad_confroom1.wav.png,m10_script3_ipad_office2.wav.png,0.6455850000000001
m1,m1_script3_ipad_confroom1.wav.png,m1_script4_iphone_bedroom1.wav.png,0.6343775
m1,m1_script3_ipad_confroom1.wav.png,m10_script4_ipad_confroom1.wav.png,0.6101675
m1,m1_script3_ipad_confroom1.wav.png,m10_script4_ipadflat_confroom1.wav.png,0.6790849999999999
m1,m1_script3_ipad_confroom1.wav.png,m1_script1_ipad_confroom1.wav.png,0.634
m1,m1_script3_ipad_confroom1.wav.png,m1_script5_ipadflat_office1.wav.png,0.5762425
